dataNotificacao,municipioNotificacao,totalUti,totalObitos
2020-12-16,NOVA FRIBURGO,55,3
2020-12-16,NOVA IGUACU,7,0
2020-12-16,PARAIBA DO SUL,13,1
2020-12-16,PETROPOLIS,215,2
2020-12-16,PIRAI,0,1
2020-12-16,QUISSAMA,8,1
2020-12-16,RESENDE,65,3
2020-12-16,RIO BONITO,15,0
2020-12-16,RIO DE JANEIRO,1418,32
2020-12-16,SAO FIDELIS,18,0
2020-12-16,SAO GONCALO,64,5
2020-12-16,SAO JOAO DA BARRA,0,0
2020-12-16,SAO JOAO DE MERITI,28,0
2020-12-16,SAO SEBASTIAO DO ALTO,0,0
2020-12-16,SAPUCAIA,10,0
2020-12-16,SAQUAREMA,21,5
2020-12-16,TERESOPOLIS,50,2
2020-12-16,TRAJANO DE MORAES,0,0
2020-12-16,TRES RIOS,31,0
2020-12-16,VALENCA,44,0
2020-12-16,VASSOURAS,112,3
2020-12-16,VOLTA REDONDA,134,5
2020-12-17,APERIBE,0,0
2020-12-17,ARARUAMA,10,0
2020-12-17,AREAL,0,0
2020-12-17,ARMACAO DOS BUZIOS,0,0
2020-12-17,BARRA MANSA,19,2
2020-12-17,BELFORD ROXO,78,2
2020-12-17,BOM JESUS DO ITABAPOANA,37,1
2020-12-17,CAMBUCI,1,0
2020-12-17,CAMPOS DOS GOYTACAZES,156,3
2020-12-17,CARMO,0,0
2020-12-17,CONCEICAO DE MACABU,6,0
2020-12-17,CORDEIRO,6,1
2020-12-17,DUQUE DE CAXIAS,89,6
2020-12-17,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-17,IGUABA GRANDE,6,0
2020-12-17,ITABORAI,4,1
2020-12-17,ITAGUAI,0,0
2020-12-17,ITAOCARA,5,0
2020-12-17,ITATIAIA,2,0
2020-12-17,MACAE,56,0
2020-12-17,MAGE,13,0
2020-12-17,MARICA,38,0
2020-12-17,MENDES,0,0
2020-12-17,MIGUEL PEREIRA,20,1
2020-12-17,MIRACEMA,8,0
2020-12-17,NITEROI,77,8
2020-12-17,NOVA FRIBURGO,51,2
2020-12-17,NOVA IGUACU,7,2
2020-12-17,PARAIBA DO SUL,16,0
2020-12-17,PETROPOLIS,230,3
2020-12-17,PIRAI,0,0
2020-12-17,QUISSAMA,2,3
2020-12-17,RESENDE,65,0
2020-12-17,RIO BONITO,15,0
2020-12-17,RIO DE JANEIRO,1439,28
2020-12-17,SAO FIDELIS,19,0
2020-12-17,SAO GONCALO,66,4
2020-12-17,SAO JOAO DA BARRA,0,0
2020-12-17,SAO JOAO DE MERITI,79,2
2020-12-17,SAO SEBASTIAO DO ALTO,0,0
2020-12-17,SAPUCAIA,10,0
2020-12-17,SAQUAREMA,10,0
2020-12-17,TERESOPOLIS,52,4
2020-12-17,TRAJANO DE MORAES,0,0
2020-12-17,TRES RIOS,23,2
2020-12-17,VALENCA,43,0
2020-12-17,VASSOURAS,111,1
2020-12-17,VOLTA REDONDA,186,8
2020-12-18,ANGRA DOS REIS,1,0
2020-12-18,APERIBE,0,0
2020-12-18,ARARUAMA,10,0
2020-12-18,AREAL,0,0
2020-12-18,ARMACAO DOS BUZIOS,0,0
2020-12-18,BARRA MANSA,20,0
2020-12-18,BELFORD ROXO,72,5
2020-12-18,BOM JESUS DO ITABAPOANA,37,1
2020-12-18,CAMPOS DOS GOYTACAZES,149,3
2020-12-18,CARMO,0,0
2020-12-18,CONCEICAO DE MACABU,4,0
2020-12-18,CORDEIRO,6,0
2020-12-18,DUQUE DE CAXIAS,184,5
2020-12-18,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-18,IGUABA GRANDE,7,0
2020-12-18,ITABORAI,5,1
2020-12-18,ITAGUAI,0,0
2020-12-18,ITAOCARA,5,0
2020-12-18,ITATIAIA,1,0
2020-12-18,MACAE,57,1
2020-12-18,MAGE,12,0
2020-12-18,MARICA,38,4
2020-12-18,MENDES,0,0
2020-12-18,MIGUEL PEREIRA,18,0
2020-12-18,MIRACEMA,7,0
2020-12-18,NITEROI,56,1
2020-12-18,NOVA FRIBURGO,53,1
2020-12-18,NOVA IGUACU,7,3
2020-12-18,PARAIBA DO SUL,11,2
2020-12-18,PETROPOLIS,222,4
2020-12-18,PIRAI,0,0
2020-12-18,QUISSAMA,2,1
2020-12-18,RESENDE,38,1
2020-12-18,RIO BONITO,14,0
2020-12-18,RIO DE JANEIRO,1446,26
2020-12-18,SAO FIDELIS,19,0
2020-12-18,SAO GONCALO,69,5
2020-12-18,SAO JOAO DA BARRA,0,0
2020-12-18,SAO JOAO DE MERITI,78,0
2020-12-18,SAO SEBASTIAO DO ALTO,0,0
2020-12-18,SAPUCAIA,10,0
2020-12-18,SAQUAREMA,20,3
2020-12-18,TERESOPOLIS,27,1
2020-12-18,TRES RIOS,23,0
2020-12-18,VALENCA,43,0
2020-12-18,VASSOURAS,121,3
2020-12-18,VOLTA REDONDA,196,12
2020-12-19,APERIBE,0,0
2020-12-19,ARARUAMA,10,0
2020-12-19,AREAL,0,0
2020-12-19,ARMACAO DOS BUZIOS,0,0
2020-12-19,BARRA MANSA,20,0
2020-12-19,BELFORD ROXO,76,1
2020-12-19,BOM JESUS DO ITABAPOANA,42,2
2020-12-19,CAMBUCI,2,0
2020-12-19,CAMPOS DOS GOYTACAZES,148,2
2020-12-19,CARMO,0,0
2020-12-19,CONCEICAO DE MACABU,7,1
2020-12-19,CORDEIRO,8,0
2020-12-19,DUQUE DE CAXIAS,162,0
2020-12-19,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-19,IGUABA GRANDE,12,0
2020-12-19,ITABORAI,2,0
2020-12-19,ITAGUAI,0,1
2020-12-19,ITAOCARA,6,0
2020-12-19,MACAE,54,2
2020-12-19,MAGE,14,2
2020-12-19,MARICA,42,7
2020-12-19,MIGUEL PEREIRA,16,1
2020-12-19,NITEROI,84,4
2020-12-19,NOVA FRIBURGO,58,1
2020-12-19,NOVA IGUACU,6,6
2020-12-19,PARAIBA DO SUL,17,0
2020-12-19,PETROPOLIS,166,3
2020-12-19,PIRAI,0,0
2020-12-19,QUISSAMA,2,0
2020-12-19,RIO BONITO,13,1
2020-12-19,RIO DE JANEIRO,1310,38
2020-12-19,SAO FIDELIS,21,0
2020-12-19,SAO GONCALO,70,4
2020-12-19,SAO JOAO DA BARRA,0,0
2020-12-19,SAO JOAO DE MERITI,29,0
2020-12-19,SAO SEBASTIAO DO ALTO,0,0
2020-12-19,SAPUCAIA,10,0
2020-12-19,SAQUAREMA,11,0
2020-12-19,TERESOPOLIS,28,0
2020-12-19,TRAJANO DE MORAES,0,0
2020-12-19,TRES RIOS,27,1
2020-12-19,VALENCA,40,0
2020-12-19,VASSOURAS,117,1
2020-12-19,VOLTA REDONDA,162,9
2020-12-20,APERIBE,0,0
2020-12-20,ARARUAMA,10,0
2020-12-20,ARMACAO DOS BUZIOS,0,0
2020-12-20,BARRA MANSA,23,0
2020-12-20,BELFORD ROXO,74,4
2020-12-20,BOM JESUS DO ITABAPOANA,45,2
2020-12-20,CAMBUCI,2,0
2020-12-20,CAMPOS DOS GOYTACAZES,146,7
2020-12-20,CARMO,0,0
2020-12-20,CONCEICAO DE MACABU,6,2
2020-12-20,CORDEIRO,10,0
2020-12-20,DUQUE DE CAXIAS,90,2
2020-12-20,ENGENHEIRO PAULO DE FRONTIN,0,2
2020-12-20,IGUABA GRANDE,5,0
2020-12-20,ITABORAI,3,0
2020-12-20,ITAGUAI,0,1
2020-12-20,ITAOCARA,6,0
2020-12-20,MACAE,52,3
2020-12-20,MAGE,16,2
2020-12-20,MARICA,37,1
2020-12-20,MENDES,0,0
2020-12-20,MIGUEL PEREIRA,20,0
2020-12-20,NITEROI,85,6
2020-12-20,NOVA FRIBURGO,58,1
2020-12-20,NOVA IGUACU,4,5
2020-12-20,PARAIBA DO SUL,17,0
2020-12-20,PETROPOLIS,176,2
2020-12-20,PIRAI,0,0
2020-12-20,QUISSAMA,2,0
2020-12-20,RIO BONITO,13,0
2020-12-20,RIO DE JANEIRO,1388,27
2020-12-20,SAO FIDELIS,20,1
2020-12-20,SAO GONCALO,73,6
2020-12-20,SAO JOAO DA BARRA,0,0
2020-12-20,SAO JOAO DE MERITI,81,0
2020-12-20,SAPUCAIA,10,0
2020-12-20,SAQUAREMA,21,0
2020-12-20,TERESOPOLIS,27,1
2020-12-20,TRAJANO DE MORAES,0,0
2020-12-20,TRES RIOS,32,0
2020-12-20,VALENCA,47,0
2020-12-20,VASSOURAS,116,1
2020-12-20,VOLTA REDONDA,170,6
2020-12-21,APERIBE,0,0
2020-12-21,ARARUAMA,10,0
2020-12-21,AREAL,0,0
2020-12-21,ARMACAO DOS BUZIOS,0,1
2020-12-21,BARRA MANSA,18,2
2020-12-21,BELFORD ROXO,77,3
2020-12-21,BOM JESUS DO ITABAPOANA,45,2
2020-12-21,CAMPOS DOS GOYTACAZES,138,1
2020-12-21,CARMO,0,0
2020-12-21,CONCEICAO DE MACABU,6,0
2020-12-21,CORDEIRO,9,1
2020-12-21,DUQUE DE CAXIAS,5,0
2020-12-21,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-21,IGUABA GRANDE,4,0
2020-12-21,ITABORAI,3,0
2020-12-21,ITAGUAI,0,0
2020-12-21,ITAOCARA,5,0
2020-12-21,ITATIAIA,1,0
2020-12-21,MACAE,58,0
2020-12-21,MAGE,13,1
2020-12-21,MARICA,35,2
2020-12-21,MIGUEL PEREIRA,16,0
2020-12-21,MIRACEMA,6,0
2020-12-21,NITEROI,58,3
2020-12-21,NOVA FRIBURGO,53,0
2020-12-21,NOVA IGUACU,4,3
2020-12-21,PARACAMBI,0,0
2020-12-21,PARAIBA DO SUL,15,0
2020-12-21,PETROPOLIS,249,8
2020-12-21,PIRAI,0,0
2020-12-21,QUISSAMA,4,0
2020-12-21,RESENDE,28,4
2020-12-21,RIO BONITO,13,0
2020-12-21,RIO DE JANEIRO,1361,23
2020-12-21,SAO FIDELIS,23,0
2020-12-21,SAO GONCALO,66,4
2020-12-21,SAO JOAO DA BARRA,0,0
2020-12-21,SAO JOAO DE MERITI,84,0
2020-12-21,SAO SEBASTIAO DO ALTO,0,0
2020-12-21,SAPUCAIA,10,2
2020-12-21,SAQUAREMA,11,1
2020-12-21,TERESOPOLIS,50,2
2020-12-21,TRAJANO DE MORAES,0,0
2020-12-21,TRES RIOS,34,0
2020-12-21,VALENCA,49,0
2020-12-21,VASSOURAS,113,1
2020-12-21,VOLTA REDONDA,176,6
2020-12-22,ANGRA DOS REIS,0,0
2020-12-22,APERIBE,0,0
2020-12-22,ARARUAMA,10,2
2020-12-22,AREAL,0,0
2020-12-22,ARMACAO DOS BUZIOS,0,0
2020-12-22,BARRA MANSA,20,1
2020-12-22,BELFORD ROXO,73,4
2020-12-22,BOM JESUS DO ITABAPOANA,45,1
2020-12-22,CAMBUCI,3,0
2020-12-22,CAMPOS DOS GOYTACAZES,145,4
2020-12-22,CARMO,0,0
2020-12-22,CONCEICAO DE MACABU,5,0
2020-12-22,CORDEIRO,8,0
2020-12-22,DUQUE DE CAXIAS,83,5
2020-12-22,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-22,IGUABA GRANDE,10,2
2020-12-22,ITABORAI,3,0
2020-12-22,ITAGUAI,0,0
2020-12-22,ITAOCARA,7,0
2020-12-22,ITATIAIA,0,0
2020-12-22,MACAE,55,1
2020-12-22,MAGE,11,2
2020-12-22,MARICA,38,2
2020-12-22,MIGUEL PEREIRA,20,0
2020-12-22,MIRACEMA,5,0
2020-12-22,NITEROI,56,1
2020-12-22,NOVA FRIBURGO,54,0
2020-12-22,NOVA IGUACU,6,0
2020-12-22,PARAIBA DO SUL,18,0
2020-12-22,PETROPOLIS,229,3
2020-12-22,PIRAI,0,0
2020-12-22,QUISSAMA,4,0
2020-12-22,RESENDE,62,2
2020-12-22,RIO BONITO,12,2
2020-12-22,RIO DE JANEIRO,1347,37
2020-12-22,SAO FIDELIS,19,1
2020-12-22,SAO GONCALO,63,3
2020-12-22,SAO JOAO DA BARRA,0,0
2020-12-22,SAO JOAO DE MERITI,59,2
2020-12-22,SAO SEBASTIAO DO ALTO,0,0
2020-12-22,SAPUCAIA,10,0
2020-12-22,SAQUAREMA,19,0
2020-12-22,TERESOPOLIS,55,1
2020-12-22,TRAJANO DE MORAES,0,0
2020-12-22,TRES RIOS,35,1
2020-12-22,VALENCA,43,1
2020-12-22,VASSOURAS,101,1
2020-12-22,VOLTA REDONDA,166,7
2020-12-23,ANGRA DOS REIS,0,0
2020-12-23,APERIBE,0,0
2020-12-23,ARARUAMA,12,0
2020-12-23,AREAL,0,0
2020-12-23,ARMACAO DOS BUZIOS,0,0
2020-12-23,BARRA MANSA,18,1
2020-12-23,BELFORD ROXO,73,1
2020-12-23,BOM JESUS DO ITABAPOANA,45,1
2020-12-23,CAMPOS DOS GOYTACAZES,167,3
2020-12-23,CARMO,0,0
2020-12-23,CONCEICAO DE MACABU,5,0
2020-12-23,CORDEIRO,9,0
2020-12-23,DUQUE DE CAXIAS,69,10
2020-12-23,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-23,IGUABA GRANDE,5,0
2020-12-23,ITABORAI,4,0
2020-12-23,ITAGUAI,0,1
2020-12-23,ITAOCARA,5,1
2020-12-23,ITATIAIA,2,0
2020-12-23,MACAE,53,4
2020-12-23,MAGE,13,1
2020-12-23,MARICA,38,0
2020-12-23,MIGUEL PEREIRA,14,0
2020-12-23,MIRACEMA,6,0
2020-12-23,NITEROI,81,1
2020-12-23,NOVA FRIBURGO,51,0
2020-12-23,NOVA IGUACU,7,0
2020-12-23,PARAIBA DO SUL,18,0
2020-12-23,PETROPOLIS,169,3
2020-12-23,PIRAI,0,0
2020-12-23,QUISSAMA,6,0
2020-12-23,RESENDE,62,2
2020-12-23,RIO BONITO,12,1
2020-12-23,RIO DE JANEIRO,1363,31
2020-12-23,SAO FIDELIS,20,0
2020-12-23,SAO GONCALO,63,6
2020-12-23,SAO JOAO DA BARRA,0,0
2020-12-23,SAO JOAO DE MERITI,79,1
2020-12-23,SAO SEBASTIAO DO ALTO,0,0
2020-12-23,SAPUCAIA,10,0
2020-12-23,SAQUAREMA,11,1
2020-12-23,TERESOPOLIS,26,1
2020-12-23,TRAJANO DE MORAES,0,0
2020-12-23,TRES RIOS,33,0
2020-12-23,VALENCA,45,0
2020-12-23,VASSOURAS,102,1
2020-12-23,VOLTA REDONDA,138,16
2020-12-24,APERIBE,0,0
2020-12-24,ARARUAMA,12,0
2020-12-24,ARMACAO DOS BUZIOS,0,0
2020-12-24,BARRA MANSA,21,2
2020-12-24,BELFORD ROXO,72,6
2020-12-24,BOM JESUS DO ITABAPOANA,45,1
2020-12-24,CAMPOS DOS GOYTACAZES,136,2
2020-12-24,CARMO,0,0
2020-12-24,CONCEICAO DE MACABU,5,0
2020-12-24,CORDEIRO,8,0
2020-12-24,DUQUE DE CAXIAS,161,3
2020-12-24,ENGENHEIRO PAULO DE FRONTIN,0,1
2020-12-24,IGUABA GRANDE,3,0
2020-12-24,ITABORAI,5,0
2020-12-24,ITAGUAI,0,0
2020-12-24,ITAOCARA,4,0
2020-12-24,ITATIAIA,2,0
2020-12-24,MACAE,50,3
2020-12-24,MAGE,9,1
2020-12-24,MARICA,38,2
2020-12-24,MIGUEL PEREIRA,14,1
2020-12-24,NITEROI,86,3
2020-12-24,NOVA FRIBURGO,49,0
2020-12-24,NOVA IGUACU,8,4
2020-12-24,PARAIBA DO SUL,15,0
2020-12-24,PETROPOLIS,199,3
2020-12-24,PIRAI,0,0
2020-12-24,QUISSAMA,10,0
2020-12-24,RESENDE,9,0
2020-12-24,RIO BONITO,13,0
2020-12-24,RIO DE JANEIRO,1366,31
2020-12-24,SAO FIDELIS,21,0
2020-12-24,SAO GONCALO,51,0
2020-12-24,SAO JOAO DA BARRA,0,0
2020-12-24,SAO JOAO DE MERITI,28,0
2020-12-24,SAO SEBASTIAO DO ALTO,0,0
2020-12-24,SAPUCAIA,10,0
2020-12-24,SAQUAREMA,21,0
2020-12-24,TERESOPOLIS,27,3
2020-12-24,TRAJANO DE MORAES,0,0
2020-12-24,TRES RIOS,36,0
2020-12-24,VALENCA,30,0
2020-12-24,VASSOURAS,103,3
2020-12-24,VOLTA REDONDA,140,6
2020-12-25,APERIBE,0,0
2020-12-25,ARARUAMA,10,0
2020-12-25,ARMACAO DOS BUZIOS,0,0
2020-12-25,BARRA MANSA,18,1
2020-12-25,BELFORD ROXO,71,2
2020-12-25,BOM JESUS DO ITABAPOANA,45,1
2020-12-25,CAMBUCI,2,0
2020-12-25,CAMPOS DOS GOYTACAZES,136,4
2020-12-25,CARMO,0,0
2020-12-25,CONCEICAO DE MACABU,0,4
2020-12-25,CORDEIRO,6,0
2020-12-25,DUQUE DE CAXIAS,86,3
2020-12-25,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-25,IGUABA GRANDE,4,0
2020-12-25,ITABORAI,3,0
2020-12-25,ITAGUAI,0,0
2020-12-25,ITAOCARA,7,0
2020-12-25,ITATIAIA,2,0
2020-12-25,MACAE,49,0
2020-12-25,MAGE,11,0
2020-12-25,MARICA,37,0
2020-12-25,MIGUEL PEREIRA,14,1
2020-12-25,NITEROI,87,1
2020-12-25,NOVA FRIBURGO,55,0
2020-12-25,NOVA IGUACU,8,1
2020-12-25,PARAIBA DO SUL,15,0
2020-12-25,PETROPOLIS,164,9
2020-12-25,PIRAI,0,0
2020-12-25,QUISSAMA,12,0
2020-12-25,RIO BONITO,14,0
2020-12-25,RIO DE JANEIRO,1283,33
2020-12-25,SAO GONCALO,47,3
2020-12-25,SAO JOAO DA BARRA,0,0
2020-12-25,SAO JOAO DE MERITI,25,0
2020-12-25,SAPUCAIA,10,1
2020-12-25,SAQUAREMA,11,1
2020-12-25,TERESOPOLIS,24,1
2020-12-25,TRAJANO DE MORAES,0,0
2020-12-25,TRES RIOS,35,2
2020-12-25,VALENCA,34,0
2020-12-25,VASSOURAS,90,4
2020-12-25,VOLTA REDONDA,118,12
2020-12-26,APERIBE,0,0
2020-12-26,ARARUAMA,12,0
2020-12-26,ARMACAO DOS BUZIOS,0,0
2020-12-26,BARRA MANSA,21,2
2020-12-26,BELFORD ROXO,76,3
2020-12-26,BOM JESUS DO ITABAPOANA,45,3
2020-12-26,CAMBUCI,3,0
2020-12-26,CAMPOS DOS GOYTACAZES,139,1
2020-12-26,CARMO,0,0
2020-12-26,CONCEICAO DE MACABU,2,2
2020-12-26,CORDEIRO,6,0
2020-12-26,DUQUE DE CAXIAS,0,1
2020-12-26,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-26,IGUABA GRANDE,10,0
2020-12-26,ITABORAI,3,1
2020-12-26,ITAGUAI,0,0
2020-12-26,ITAOCARA,7,0
2020-12-26,MACAE,48,3
2020-12-26,MAGE,7,1
2020-12-26,MARICA,40,1
2020-12-26,MIGUEL PEREIRA,12,2
2020-12-26,NITEROI,85,3
2020-12-26,NOVA FRIBURGO,54,0
2020-12-26,NOVA IGUACU,8,3
2020-12-26,PARACAMBI,0,0
2020-12-26,PARAIBA DO SUL,16,0
2020-12-26,PETROPOLIS,165,2
2020-12-26,PIRAI,0,0
2020-12-26,QUISSAMA,14,2
2020-12-26,RIO BONITO,12,0
2020-12-26,RIO DE JANEIRO,1376,43
2020-12-26,SAO FIDELIS,18,0
2020-12-26,SAO GONCALO,51,1
2020-12-26,SAO JOAO DA BARRA,0,0
2020-12-26,SAO JOAO DE MERITI,78,1
2020-12-26,SAPUCAIA,10,0
2020-12-26,SAQUAREMA,21,1
2020-12-26,TERESOPOLIS,24,0
2020-12-26,TRAJANO DE MORAES,0,0
2020-12-26,TRES RIOS,34,0
2020-12-26,VALENCA,40,0
2020-12-26,VASSOURAS,80,1
2020-12-27,APERIBE,0,0
2020-12-27,ARARUAMA,10,0
2020-12-27,ARMACAO DOS BUZIOS,0,0
2020-12-27,BARRA MANSA,17,1
2020-12-27,BELFORD ROXO,76,4
2020-12-27,BOM JESUS DO ITABAPOANA,45,2
2020-12-27,CAMBUCI,0,0
2020-12-27,CAMPOS DOS GOYTACAZES,141,5
2020-12-27,CARMO,0,0
2020-12-27,CONCEICAO DE MACABU,2,0
2020-12-27,CORDEIRO,6,0
2020-12-27,DUQUE DE CAXIAS,78,3
2020-12-27,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-27,IGUABA GRANDE,4,0
2020-12-27,ITAGUAI,0,0
2020-12-27,ITAOCARA,5,0
2020-12-27,ITATIAIA,1,0
2020-12-27,MACAE,46,2
2020-12-27,MAGE,6,1
2020-12-27,MARICA,34,9
2020-12-27,MIGUEL PEREIRA,8,1
2020-12-27,NITEROI,60,3
2020-12-27,NOVA FRIBURGO,52,0
2020-12-27,NOVA IGUACU,8,0
2020-12-27,PARACAMBI,0,1
2020-12-27,PARAIBA DO SUL,16,0
2020-12-27,PETROPOLIS,171,2
2020-12-27,PIRAI,0,0
2020-12-27,QUISSAMA,14,0
2020-12-27,RIO BONITO,12,2
2020-12-27,RIO DE JANEIRO,1412,35
2020-12-27,SAO FIDELIS,17,0
2020-12-27,SAO GONCALO,68,3
2020-12-27,SAO JOAO DA BARRA,0,0
2020-12-27,SAO JOAO DE MERITI,24,0
2020-12-27,SAPUCAIA,0,0
2020-12-27,SAQUAREMA,10,0
2020-12-27,TERESOPOLIS,26,1
2020-12-27,TRAJANO DE MORAES,0,0
2020-12-27,TRES RIOS,37,2
2020-12-27,VALENCA,42,0
2020-12-27,VASSOURAS,89,0
2020-12-27,VOLTA REDONDA,120,11
2020-12-28,ANGRA DOS REIS,0,0
2020-12-28,APERIBE,0,0
2020-12-28,ARARUAMA,12,0
2020-12-28,AREAL,0,0
2020-12-28,ARMACAO DOS BUZIOS,0,0
2020-12-28,BARRA DO PIRAI,0,0
2020-12-28,BARRA MANSA,18,5
2020-12-28,BELFORD ROXO,77,1
2020-12-28,BOM JESUS DO ITABAPOANA,45,2
2020-12-28,CAMBUCI,0,0
2020-12-28,CAMPOS DOS GOYTACAZES,156,1
2020-12-28,CARMO,0,0
2020-12-28,CONCEICAO DE MACABU,2,0
2020-12-28,CORDEIRO,6,0
2020-12-28,DUQUE DE CAXIAS,81,8
2020-12-28,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-28,IGUABA GRANDE,6,0
2020-12-28,ITAGUAI,0,0
2020-12-28,ITAOCARA,4,0
2020-12-28,ITATIAIA,1,0
2020-12-28,MACAE,47,1
2020-12-28,MAGE,3,1
2020-12-28,MARICA,36,3
2020-12-28,MIGUEL PEREIRA,12,2
2020-12-28,MIRACEMA,5,0
2020-12-28,NITEROI,84,2
2020-12-28,NOVA FRIBURGO,46,0
2020-12-28,NOVA IGUACU,7,2
2020-12-28,PARAIBA DO SUL,16,1
2020-12-28,PETROPOLIS,240,4
2020-12-28,PIRAI,0,0
2020-12-28,QUISSAMA,14,0
2020-12-28,RESENDE,58,2
2020-12-28,RIO BONITO,11,1
2020-12-28,RIO DE JANEIRO,1355,26
2020-12-28,SAO FIDELIS,15,0
2020-12-28,SAO GONCALO,60,2
2020-12-28,SAO JOAO DA BARRA,0,0
2020-12-28,SAO JOAO DE MERITI,24,0
2020-12-28,SAPUCAIA,10,0
2020-12-28,SAQUAREMA,18,0
2020-12-28,TERESOPOLIS,48,1
2020-12-28,TRAJANO DE MORAES,0,0
2020-12-28,TRES RIOS,32,0
2020-12-28,VALENCA,48,0
2020-12-28,VASSOURAS,97,3
2020-12-28,VOLTA REDONDA,142,12
2020-12-29,ANGRA DOS REIS,0,0
2020-12-29,APERIBE,0,0
2020-12-29,ARARUAMA,10,1
2020-12-29,AREAL,0,0
2020-12-29,ARMACAO DOS BUZIOS,0,0
2020-12-29,BARRA MANSA,17,2
2020-12-29,BELFORD ROXO,76,3
2020-12-29,BOM JESUS DO ITABAPOANA,45,0
2020-12-29,CAMBUCI,0,0
2020-12-29,CAMPOS DOS GOYTACAZES,177,4
2020-12-29,CARMO,0,0
2020-12-29,CONCEICAO DE MACABU,3,0
2020-12-29,CORDEIRO,6,0
2020-12-29,DUQUE DE CAXIAS,159,2
2020-12-29,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-29,IGUABA GRANDE,4,0
2020-12-29,ITAGUAI,0,0
2020-12-29,ITAOCARA,3,0
2020-12-29,ITATIAIA,1,0
2020-12-29,MACAE,47,1
2020-12-29,MAGE,5,1
2020-12-29,MARICA,0,0
2020-12-29,MIGUEL PEREIRA,16,1
2020-12-29,MIRACEMA,7,1
2020-12-29,NITEROI,82,8
2020-12-29,NOVA FRIBURGO,43,0
2020-12-29,NOVA IGUACU,6,6
2020-12-29,PARAIBA DO SUL,16,0
2020-12-29,PETROPOLIS,252,4
2020-12-29,PIRAI,0,0
2020-12-29,QUISSAMA,16,0
2020-12-29,RESENDE,60,3
2020-12-29,RIO BONITO,10,1
2020-12-29,RIO DE JANEIRO,1397,33
2020-12-29,SAO FIDELIS,15,0
2020-12-29,SAO GONCALO,58,4
2020-12-29,SAO JOAO DA BARRA,0,0
2020-12-29,SAO JOAO DE MERITI,81,0
2020-12-29,SAPUCAIA,10,1
2020-12-29,SAQUAREMA,9,0
2020-12-29,TERESOPOLIS,49,0
2020-12-29,TRAJANO DE MORAES,0,0
2020-12-29,TRES RIOS,38,0
2020-12-29,VALENCA,48,0
2020-12-29,VASSOURAS,85,2
2020-12-29,VOLTA REDONDA,136,10
2020-12-30,ANGRA DOS REIS,0,0
2020-12-30,APERIBE,0,0
2020-12-30,ARARUAMA,10,0
2020-12-30,AREAL,0,0
2020-12-30,ARMACAO DOS BUZIOS,0,0
2020-12-30,BARRA MANSA,20,0
2020-12-30,BELFORD ROXO,76,2
2020-12-30,BOM JESUS DO ITABAPOANA,45,2
2020-12-30,CAMBUCI,2,0
2020-12-30,CAMPOS DOS GOYTACAZES,171,3
2020-12-30,CARMO,0,0
2020-12-30,CONCEICAO DE MACABU,3,0
2020-12-30,CORDEIRO,6,2
2020-12-30,DUQUE DE CAXIAS,76,4
2020-12-30,ENGENHEIRO PAULO DE FRONTIN,0,0
2020-12-30,IGUABA GRANDE,5,0
2020-12-30,ITAGUAI,0,0
2020-12-30,ITAOCARA,2,0
2020-12-30,ITATIAIA,2,0
2020-12-30,MACAE,45,3
2020-12-30,MAGE,7,0
2020-12-30,MARICA,35,3
2020-12-30,MIGUEL PEREIRA,18,1
2020-12-30,MIRACEMA,5,0
2020-12-30,NITEROI,56,1
2020-12-30,NOVA FRIBURGO,53,1
2020-12-30,NOVA IGUACU,6,2
2020-12-30,PARACAMBI,0,0
2020-12-30,PARAIBA DO SUL,18,1
2020-12-30,PETROPOLIS,231,3
2020-12-30,PIRAI,0,0
2020-12-30,QUISSAMA,8,3
2020-12-30,RESENDE,7,0
2020-12-30,RIO BONITO,12,0
2020-12-30,RIO DE JANEIRO,1312,19
2020-12-30,SAO FIDELIS,14,0
2020-12-30,SAO GONCALO,60,2
2020-12-30,SAO JOAO DA BARRA,0,0
2020-12-30,SAO JOAO DE MERITI,78,0
2020-12-30,SAPUCAIA,10,0
2020-12-30,SAQUAREMA,18,2
2020-12-30,TERESOPOLIS,54,0
2020-12-30,TRAJANO DE MORAES,0,0
2020-12-30,TRES RIOS,40,0
2020-12-30,VALENCA,48,2
2020-12-30,VASSOURAS,80,2
2020-12-30,VOLTA REDONDA,166,4
2020-12-31,APERIBE,0,0
2020-12-31,ARARUAMA,8,1
2020-12-31,ARMACAO DOS BUZIOS,0,0
2020-12-31,BARRA MANSA,19,0
2020-12-31,BELFORD ROXO,76,5
2020-12-31,BOM JESUS DO ITABAPOANA,45,1
2020-12-31,CAMBUCI,2,0
2020-12-31,CAMPOS DOS GOYTACAZES,146,1
